damesano;coenti;coramo;premio_ganho;sinistro_ocorrido;desp_com;data_competencia
202508;8141;11980,0;13185904,87;3688522,36;5105471,51;2025-08-01
202508;8141;13810,0;3983081,48;920140,71;3285905,7;2025-08-01
202508;8141;13900,0;124640,54;-3131,21;29583,64;2025-08-01
202508;8141;13910,0;8661104,24;965644,64;2120760,82;2025-08-01
202508;8141;16010,0;2498656,23;341498,45;1117943,31;2025-08-01
202509;8141;9290,0;3970964,7;0,0;545642,8;2025-09-01
202509;8141;9770,0;138302284,98;31601149,25;55638857,14;2025-09-01
202509;8141;9810,0;0,0;23035,89;0,0;2025-09-01
202509;8141;9820,0;1702723,3;541142,54;300604,87;2025-09-01
202509;8141;9840,0;3389418,85;0,0;461593,44;2025-09-01
202509;8141;9870,0;76971,28;0,0;9184,65;2025-09-01
202509;8141;9930,0;156161625,6;43922406,51;28285039,14;2025-09-01
202509;8141;11980,0;12830202,63;909260,08;4930154,9;2025-09-01
202509;8141;13810,0;14199018,22;1360445,13;3386526,76;2025-09-01
202509;8141;13900,0;121341,19;160611,58;27521,69;2025-09-01
202509;8141;13910,0;8506390,73;729942,03;1580841,04;2025-09-01
202601;8737;1950,0;96748,88;114329,86;-51766,77;2026-01-01
202601;8737;1960,0;36130934,22;4743259,92;2764950,9;2026-01-01
202601;8737;3100,0;24675208,93;-668965,95;2746449,66;2026-01-01
202601;8737;3130,0;4361128,25;3173570,5;674817,55;2026-01-01
202601;8737;3270,0;6926123,71;12207334,8;1269259,9;2026-01-01
202601;8737;3510,0;7815210,32;2312154,62;944874,45;2026-01-01
202601;8737;3780,0;3421059,96;1409376,11;524101,7;2026-01-01
202601;8737;5240,0;356204,8;-20510,0;122427,72;2026-01-01
202601;8737;5310,0;0,0;13,27;0,0;2026-01-01
202601;8737;6210,0;1883387,55;461783,67;97852,22;2026-01-01
202601;8737;6220,0;1206422,61;-688548,45;70012,55;2026-01-01
202601;8737;6540,0;735628,45;450251,02;167854,93;2026-01-01
202601;8737;6550,0;552982,59;1455861,68;124045,92;2026-01-01
202601;8737;6560,0;44,42;0,0;1,0;2026-01-01
202601;8737;7110,0;561892,87;31581565,97;77643,16;2026-01-01
202601;8737;7480,0;13658031,64;5843074,78;2333555,2;2026-01-01
202601;8737;7750,0;82622,84;35650,0;16524,57;2026-01-01
202601;8737;9290,0;0,5;0,0;0,34;2026-01-01
202601;8737;9690,0;905542,96;46289,72;49711,26;2026-01-01
202601;8737;9770,0;776075,35;20626,62;505742,86;2026-01-01
202601;8737;9820,0;2195952,34;8669,76;1317528,33;2026-01-01
202601;8737;9900,0;14674,16;0,0;9670,74;2026-01-01
202601;8737;9930,0;21,71;0,0;6,54;2026-01-01
202601;8737;11300,0;1200370,42;2276222,81;231845,77;2026-01-01
202601;8737;13690,0;11430476,48;7585626,27;257564,07;2026-01-01
202601;8737;14170,0;1203795,73;-752875,55;145775,67;2026-01-01
202601;8737;14330,0;106669,6;0,0;10,66;2026-01-01
202601;8737;15370,0;75061,33;0,0;2719,52;2026-01-01
202601;8737;17340,0;114571,84;0,0;11180,64;2026-01-01
202601;9938;9770,0;35754429,95;2195488,52;9459373,5;2026-01-01
202601;9938;9820,0;7499244,86;94613,0;1192917,17;2026-01-01
202601;9938;9840,0;56437,04;4024,0;8794,78;2026-01-01
202601;9938;9870,0;32321,37;1558,0;14463,0;2026-01-01
202601;9938;9930,0;6243937,57;1143795,28;1021272,88;2026-01-01
202601;9938;11980,0;903112,57;21405,0;101718,67;2026-01-01
202605;1155;5200,0;6908,15;0,0;0,0;2026-05-01
202605;1155;5310,0;3654610,13;2243037,86;195364,68;2026-05-01
202605;1155;5420,0;64627,19;-153530,92;0,0;2026-05-01
202605;1155;5530,0;101922,12;81796,18;0,0;2026-05-01
202606;1155;5200,0;8391,07;0,0;-381480,79;2026-06-01
202606;1155;5310,0;3910774,61;3571618,05;-2730956,53;2026-06-01
202606;1155;5420,0;61972,48;-18024,6;-783588,95;2026-06-01
202606;1155;5530,0;106346,11;57845,49;9544,05;2026-06-01
202601;1414;1180,0;1038592,31;1529815,86;186463,36;2026-01-01
202601;1414;1410,0;56176,07;0,0;10073,58;2026-01-01
202601;1414;1670,0;5256304,06;2231795,86;949750,78;2026-01-01
202601;1414;1710,0;3586771,07;-104359,13;701892,76;2026-01-01
202601;1414;3100,0;746535,28;-302221,35;148468,74;2026-01-01
202601;1414;3130,0;277561,25;0,0;49031,21;2026-01-01
202601;1414;3510,0;5278137,24;-2142210,29;1138062,93;2026-01-01
202601;1414;3780,0;3383696,59;1460325,78;650749,32;2026-01-01
202601;1414;6210,0;790902,75;-508907,11;192514,97;2026-01-01
202601;1414;6220,0;1937416,77;1172586,49;601605,87;2026-01-01
202601;1414;6320,0;-207622,03;392857,43;-11342,67;2026-01-01
202601;1414;6520,0;93872,71;23394,94;24972,8;2026-01-01
202601;1414;6540,0;3612523,23;2067884,83;829489,23;2026-01-01
202601;1414;6550,0;3839689,1;1447540,67;882821,48;2026-01-01
202603;6572;11110,0;658154,13;1689887,57;100974,46;2026-03-01
202603;6572;11300,0;5051599,74;5721130,12;1265292,56;2026-03-01
202603;6572;11620,0;3530394,66;2766318,62;898903,64;2026-03-01
202603;6572;13290,0;43415,78;20175,63;11869,07;2026-03-01
202603;6572;13770,0;4377,3;-60246,88;2421,4;2026-03-01
202603;6572;13810,0;419365,68;-4834,24;172692,13;2026-03-01
202603;6572;13840,0;174423,02;-273718,53;41922,47;2026-03-01
202603;6572;13910,0;1814744,75;1420295,75;439739,33;2026-03-01
202603;6572;16010,0;39,45;0,0;25,32;2026-03-01
202604;6572;1120,0;5246346,74;1855375,92;1440699,97;2026-04-01
202604;6572;1140,0;22853380,67;6858586,65;7297381,33;2026-04-01
202604;6572;1160,0;15966125,61;7120855,18;4113792,13;2026-04-01
202604;6572;1180,0;23160153,25;11250051,7;7210958,79;2026-04-01
202604;6572;1410,0;588893,76;-19419,97;169997,52;2026-04-01
202604;6572;1670,0;3594,01;0,26;1104,37;2026-04-01
202604;6572;1710,0;4087093,86;409446,84;1878148,02;2026-04-01
202604;6572;16010,0;29,59;0,0;0,0;2026-04-01
202605;6572;1120,0;5417557,02;2123698,6;1496709,39;2026-05-01
202605;6572;1140,0;23701537,27;8971882,63;7574798,93;2026-05-01
202605;6572;1160,0;16516235,61;8094281,0;4311809,48;2026-05-01
202605;6572;1180,0;23925109,88;6881251,66;7378605,11;2026-05-01
202605;6572;1410,0;614085,84;101976,04;176935,21;2026-05-01
202605;6572;1670,0;3476,75;0,0;1068,95;2026-05-01
202605;6572;1710,0;4682337,3;2522276,73;2254771,33;2026-05-01
202605;6572;3130,0;1054687,95;1021687,34;283152,28;2026-05-01
202605;6572;3510,0;3408807,72;423308,98;910250,54;2026-05-01
202605;6572;5200,0;6071403,53;332846,94;1216065,44;2026-05-01
202605;6572;5250,0;371080,72;-3742,4;86248,13;2026-05-01
202605;6572;5310,0;196418518,74;135036899,06;40658154,48;2026-05-01
202605;6572;5420,0;75419636,97;41924191,17;15440750,41;2026-05-01
202605;6572;5530,0;102473552,78;70926402,0;20018290,6;2026-05-01
202605;6572;6210,0;44064,84;-43004,42;11992,01;2026-05-01
202605;6572;6220,0;51645,68;17303,1;11725,65;2026-05-01
202605;6572;6320,0;1053249,08;610938,13;312430,2;2026-05-01
202604;2607;1670,0;26,33;0,0;2,63;2026-04-01
202604;2607;7750,0;4156,43;549,31;1227,6;2026-04-01
202604;2607;7760,0;1894,36;7450,88;473,59;2026-04-01
202604;5096;13810,0;637301,16;29465,76;63809,56;2026-04-01
202604;5096;13910,0;29077,23;0,0;0,0;2026-04-01
202509;3646;13910,0;8204,78;0,0;3013,16;2025-09-01
202509;3646;15280,0;41370,01;108773,65;79140,53;2025-09-01
202510;2950;13770,0;79942,09;498,56;62761,54;2025-10-01
202510;2950;13810,0;262020,72;55102,73;70331,67;2025-10-01
202510;2950;13840,0;442211,72;49469,76;75409,72;2025-10-01
202510;2950;13870,0;68555,37;6649,87;53439,19;2025-10-01
202510;2950;13900,0;1356955,85;-13170,62;1145919,25;2025-10-01
202510;2950;13910,0;2592155,58;363887,08;440871,33;2025-10-01
202606;2801;9290,0;318659,65;-30833,15;167729,99;2026-06-01
202606;2801;9770,0;36781,02;3449,41;3,61;2026-06-01
202606;2801;9820,0;1219567,95;-71503,0;650253,36;2026-06-01
202606;2801;9930,0;298645,9;350432,32;92896,97;2026-06-01
202606;2852;1140,0;371195,92;79411,73;200928,95;2026-06-01
202606;2852;1160,0;2659452,73;689387,79;593823,72;2026-06-01
202606;2852;1180,0;5510823,93;1576394,5;1637673,31;2026-06-01
202604;2771;9770,0;1265,24;0,0;103,07;2026-04-01
202604;2771;9930,0;96487,12;30021,67;15408,48;2026-04-01
202604;2771;13910,0;3613955,25;29571,45;1143458,6;2026-04-01
202604;2771;16010,0;277511,89;297,55;100018,77;2026-04-01
202604;2798;1180,0;2202771,39;1247095,95;1089782,88;2026-04-01
202604;2798;1410,0;11904,35;126251,86;1406,06;2026-04-01
202604;2798;1670,0;22579,74;57846,5;5351,54;2026-04-01
202604;2798;1710,0;2400673,92;1450344,9;411052,52;2026-04-01
202604;2798;1960,0;88285,75;-162320,72;11644,6;2026-04-01
202604;2798;3100,0;6875407,8;410757,13;1070985,96;2026-04-01
202604;2798;3130,0;920111,88;863060,43;214693,91;2026-04-01
202604;2798;3270,0;1153064,3;198122,28;234705,33;2026-04-01
202604;2798;3510,0;4106836,85;2333102,09;820194,8;2026-04-01
202604;2798;3780,0;15065235,19;5297105,98;3619722,08;2026-04-01
202604;2798;5530,0;830428,94;46679,44;144517,29;2026-04-01
202604;2798;6210,0;12383839,14;5733006,7;2796509,97;2026-04-01
202604;2798;6220,0;10271372,96;4314003,37;3052499,6;2026-04-01
202604;2798;6320,0;224323,57;52354,77;61773,06;2026-04-01
202604;2798;6380,0;741980,58;38123,24;214363,21;2026-04-01
202604;2798;6520,0;224817,66;1250,0;83323,02;2026-04-01
202604;2798;6540,0;10465111,29;7492453,47;3079197,23;2026-04-01
202604;2798;6550,0;9123294,92;6111472,32;2477066,28;2026-04-01
202604;2798;6560,0;100497,67;-13574,58;15123,2;2026-04-01
202604;2798;6590,0;979867,67;365886,0;222880,8;2026-04-01
202604;2798;7460,0;6314,74;0,0;3568,73;2026-04-01
202604;2798;7750,0;3545770,16;715436,86;994836,47;2026-04-01
202604;2798;7760,0;445855,33;85794,99;133951,81;2026-04-01
202604;2798;9290,0;0,0;49134,32;0,0;2026-04-01
202604;2798;9770,0;456563,13;147732,17;339532,35;2026-04-01
202604;2798;9820,0;368255,65;85118,38;313098,92;2026-04-01
202604;2798;9930,0;347,12;68111,07;108699,4;2026-04-01
202604;2798;11980,0;0,0;38777,66;0,0;2026-04-01
202604;2798;13770,0;219809,64;8838,33;164553,69;2026-04-01
202604;2798;14570,0;884979,96;219524,87;338916,03;2026-04-01
202604;2798;15280,0;197541,79;0,0;38376,79;2026-04-01
202604;2798;15350,0;137675,6;53507,85;31288,57;2026-04-01
202604;2798;15970,0;50945,9;6663,0;-6138,33;2026-04-01
202604;2801;9930,0;309854,18;209293,32;96925,7;2026-04-01
202604;2852;1140,0;184478,13;163568,89;153352,94;2026-04-01
202604;2852;1160,0;2801031,63;873430,77;664661,16;2026-04-01
202604;2852;1180,0;5434475,61;2961720,38;2719165,81;2026-04-01
202604;2852;1410,0;6301892,81;-4862576,3;302107,43;2026-04-01
202604;2852;1670,0;7519875,95;4838534,91;931835,55;2026-04-01
202604;2852;1950,0;4818226,98;360588,16;3049965,95;2026-04-01
202604;2852;1960,0;42936805,21;12192882,26;4160661,92;2026-04-01
202604;2852;3100,0;2386010,49;318688,22;702955,04;2026-04-01
202604;2852;3130,0;455827,18;2920,72;25602,68;2026-04-01
202604;2852;3270,0;1579541,07;1852,55;281494,59;2026-04-01
202604;2852;3510,0;13654884,81;-5836671,78;1842773,62;2026-04-01
202604;2852;3780,0;6710331,53;2662738,65;1340967,4;2026-04-01
202604;2852;5200,0;68936,64;79,4;10676,12;2026-04-01
202604;2852;5250,0;20550,94;0,0;3436,86;2026-04-01
202604;2852;5310,0;3198401,52;3524911,5;553542,73;2026-04-01
202604;2852;5420,0;1115123,41;0,0;191622,8;2026-04-01
202604;2852;5530,0;1368187,88;578457,36;230494,85;2026-04-01
202604;2852;6210,0;4961169,87;1307343,76;795374,71;2026-04-01
202604;2852;6220,0;2865230,43;1249205,33;737237,24;2026-04-01
202604;2852;6320,0;926108,82;141294,77;204334,04;2026-04-01
202604;2852;6440,0;366551,88;249726,67;90312,93;2026-04-01
202604;2852;6520,0;16888,36;28157,36;5064,72;2026-04-01
202604;2852;6540,0;5603192,21;2480360,46;1391532,3;2026-04-01
202604;2852;6550,0;4421298,41;1618632,7;1099479,0;2026-04-01
202604;2852;6560,0;25545,08;0,0;4601,44;2026-04-01
202604;2852;6580,0;392876,97;-1150771,84;50058,86;2026-04-01
202604;2852;6590,0;106784,32;46487,0;26329,83;2026-04-01
202604;2852;7750,0;2861080,25;-14127,67;685377,35;2026-04-01
202604;2852;7760,0;1350874,4;3271908,02;349741,24;2026-04-01
202604;2801;9290,0;323064,49;5753,43;170411,29;2026-04-01
202604;2801;9770,0;38136,27;2807,37;3,71;2026-04-01
202604;2801;9820,0;1244818,81;195162,72;662150,65;2026-04-01
202604;2852;9290,0;70912,99;60042,89;18475,18;2026-04-01
202604;2852;9690,0;166846,92;3838,66;27827,0;2026-04-01
202604;2852;9770,0;597045,77;57116,15;469516,18;2026-04-01
202604;2852;9820,0;46528,95;17793,29;14115,08;2026-04-01
202604;2852;9840,0;43939,42;0,0;14891,39;2026-04-01
202604;2852;9930,0;1753210,52;1859119,38;654312,18;2026-04-01
202604;2852;11010,0;0,0;64945,33;0,0;2026-04-01
202604;2852;11110,0;6684905,2;-277928,67;804777,29;2026-04-01
202604;2852;11300,0;2628591,24;4618757,68;877440,69;2026-04-01
202604;2852;11620,0;2597669,37;1430030,57;930688,03;2026-04-01
202604;2852;13290,0;59350,27;8518,79;24922,88;2026-04-01
202604;2852;13690,0;48695,54;372916,95;-11,99;2026-04-01
202604;2852;13770,0;13595130,28;1559154,43;9634756,8;2026-04-01
202604;2852;13810,0;2188,15;0,0;945,8;2026-04-01
202604;2852;13870,0;203981,27;4265,73;91717,01;2026-04-01
202604;2852;13910,0;11473,57;0,0;5329,87;2026-04-01
202604;2852;14170,0;2379778,04;1862468,94;263860,6;2026-04-01
202604;2852;14330,0;8905102,72;5025506,36;1250522,46;2026-04-01
202604;2852;15280,0;694454,13;-17077,5;82139,66;2026-04-01
202604;2852;15350,0;6742035,83;3299,86;795337,22;2026-04-01
202604;2852;15370,0;1082196,48;1915518,08;132921,48;2026-04-01
202604;2852;15970,0;134832,02;10,62;22179,48;2026-04-01
202604;2852;16010,0;3085791,0;433211,17;872033,55;2026-04-01
202604;2852;16020,0;1187714,21;63512,54;501270,34;2026-04-01
202604;2852;17340,0;79762,02;0,0;5579,64;2026-04-01
202604;2895;9290,0;293073,78;86336,76;114545,96;2026-04-01
202604;2895;9770,0;1878808,09;-342977,24;1036030,29;2026-04-01
202604;2895;9820,0;615188,77;-57268,8;250059,56;2026-04-01
202604;2895;9870,0;53649,11;-38859,44;22335,74;2026-04-01
202604;2895;9930,0;3068395,86;352331,61;1205104,76;2026-04-01
202604;2895;13690,0;0,0;0,86;0,0;2026-04-01
202604;2895;13770,0;86040,79;10,03;46505,73;2026-04-01
202604;2895;13810,0;165,19;-10,0;81,13;2026-04-01
202604;2925;5310,0;75782,48;75479,47;2423,24;2026-04-01
202604;2925;16010,0;18321,33;1279,74;182,82;2026-04-01
202604;2933;1140,0;8123,86;24907,08;3216,33;2026-04-01
202604;2933;1180,0;58,26;0,0;11,65;2026-04-01
202604;2933;1710,0;28108331,94;4534247,67;13971559,84;2026-04-01
202604;2933;1950,0;74300544,4599998;8121101,15;47622043,9300002;2026-04-01
202604;2933;5240,0;3743861,42000002;1514843,41;2200298,66;2026-04-01
202604;2933;5310,0;0,0;12549,71;0,0;2026-04-01
202604;2933;5420,0;3203223,87;1114853,72;1506092,59;2026-04-01
202604;2933;7110,0;2099424,69;10000,0;1259643,54;2026-04-01
202604;2933;7460,0;0,0;60,0;0,0;2026-04-01
202604;2933;16020,0;12428071,08;1870534,86;6282087,58;2026-04-01
202604;2968;1710,0;6409911,72;777551,65;3781910,64;2026-04-01
202604;2968;1950,0;14838583,66;2482290,08;9860886,27;2026-04-01
202604;2968;9770,0;660667,23;100435,14;329734,03;2026-04-01
202604;2950;1410,0;27402,49;-275,22;6190,99;2026-04-01
202604;2950;1670,0;978042,22;26578,34;211203,09;2026-04-01
202604;2950;1710,0;507528,56;465350,6;115551,41;2026-04-01
202604;2950;3510,0;370338,29;-52099,86;84730,07;2026-04-01
202604;2950;3780,0;53347,92;4678,0;13038,95;2026-04-01
202604;2950;5200,0;15025,52;31773,37;2474,79;2026-04-01
202604;2950;5250,0;254242,8;26928,03;92937,46;2026-04-01
202604;2950;5310,0;5975770,53;4146736,94;1198980,61;2026-04-01
202604;2950;5530,0;2340055,55;2026750,25;459744,48;2026-04-01
202604;2950;7110,0;5104,62;0,0;4283,54;2026-04-01
202604;2950;7480,0;712930,75;295217,15;8585,92;2026-04-01
202604;2950;7750,0;685368,43;20863,78;177637,46;2026-04-01
202604;2950;7760,0;184605,23;44446,36;42620,8;2026-04-01
202604;2950;9290,0;45015,75;17101,04;10879,36;2026-04-01
202604;2950;9770,0;9620657,47;1602611,14;6288489,96;2026-04-01
202604;2950;9820,0;46114,75;18990,32;13841,86;2026-04-01
202604;2950;9840,0;90916,47;89945,24;26574,74;2026-04-01
202604;2950;9870,0;7579,21;-4999,95;2278,16;2026-04-01
202604;2950;9930,0;2353529,85;2040909,6;649382,24;2026-04-01
202604;2950;11110,0;11183709,47;5320789,81;1227480,37;2026-04-01
202604;2950;11300,0;94927,65;-124969,27;18854,28;2026-04-01
202604;2950;11620,0;156899,87;67452,77;29584,85;2026-04-01
202604;2950;11980,0;2653819,26;28495,11;1716288,29;2026-04-01
202604;2950;13290,0;36086,72;-751,98;12096,25;2026-04-01
202604;2950;13770,0;78553,49;-171,22;63207,86;2026-04-01
202604;2950;13810,0;354763,58;19267,32;141401,55;2026-04-01
202604;2950;13840,0;442372,98;128639,07;158548,08;2026-04-01
202604;2950;13870,0;67370,39;-1780,9;54166,35;2026-04-01
202604;2950;13900,0;1286693,45;12112,85;1197921,86;2026-04-01
202604;2950;13910,0;2569903,15;1689849,53;886404,9;2026-04-01
202604;2968;13770,0;739573,71;-12,3700000000003;326588,45;2026-04-01
202604;2968;13900,0;13110,78;-69,88;6795,99;2026-04-01
202604;2968;16010,0;2226405,96;7750,55;1141700,54;2026-04-01
202604;2968;16020,0;493634,29;5834,24;266738,16;2026-04-01
202604;3123;1710,0;119,17;0,0;0,0;2026-04-01
202604;3123;13770,0;804957,51;409121,38;298749,17;2026-04-01
202604;3093;5880,0;4199018,05;4198562,64;0,0;2026-04-01
202604;3140;9820,0;25397,34;10331,55;320,76;2026-04-01
202604;3140;9930,0;163265,84;51634,92;2035,76;2026-04-01
202604;3140;13290,0;9500,04;2514,38;253,0;2026-04-01
202604;3140;13810,0;2506,04;-11,25;114,29;2026-04-01
202604;3140;13910,0;23977,87;-5737,28;623,92;2026-04-01
202604;3069;1140,0;1655005,22;1290455,54;563411,27;2026-04-01
202604;3069;1180,0;33673,0;76899,5;9896,65;2026-04-01
202604;3069;1410,0;1008,3;0,0;310,15;2026-04-01
202604;3069;1670,0;2670035,62;-3557446,44;463957,96;2026-04-01
202604;3069;1710,0;5676286,85;5000579,73;1582738,5;2026-04-01
202604;3069;1950,0;2470,27;0,0;518,75;2026-04-01
202604;3069;3510,0;350146,61;-82834,89;96768,55;2026-04-01
202604;3069;7460,0;27532522,92;10963035,48;6566522,16;2026-04-01
202604;3069;7750,0;58519167,35;9630142,43;14191666,1;2026-04-01
202604;3069;7760,0;8697667,39;5586067,0;2154494,17;2026-04-01
202604;3069;11300,0;1678414,16;2326414,7;410068,11;2026-04-01
202604;3069;11620,0;2976268,34;2438872,39;821892,61;2026-04-01
202604;3069;13910,0;0,01;0,0;16,77;2026-04-01
202604;3476;1140,0;81354795,94;20799529,1;29077768,13;2026-04-01
202604;3476;10610,0;141657464,67;33224025,82;28331492,87;2026-04-01
202604;3476;10650,0;48576491,87;4617822,43;9715298,29;2026-04-01
202604;3328;7480,0;14721138,27;16966874,43;1857527,18;2026-04-01
202604;3328;7490,0;4204791,07;-601620,21;498743,71;2026-04-01
202604;3328;8190,0;0,0;316542,69;0,0;2026-04-01
202604;3328;8600,0;0,0;126,42;0,0;2026-04-01
202604;3387;1140,0;108160,34;17367,73;874,33;2026-04-01
202604;3387;9770,0;11329,24;3444,73;126,0;2026-04-01
202604;3387;9820,0;372227,2;54223,18;16261,4;2026-04-01
202604;3387;9930,0;28803,28;9364,12;-197,15;2026-04-01
202604;3417;9290,0;738088,02;167376,89;-20707,08;2026-04-01
202604;3417;9770,0;18846058,87;2374350,36;7674125,73;2026-04-01
202604;3417;9820,0;6171994,1;19583,6;2400939,19;2026-04-01
202604;3417;9870,0;301050,39;-8674,13;112594,03;2026-04-01
202604;3417;9930,0;4552103,85;292847,41;1434159,7;2026-04-01
202604;3531;1710,0;1347919,28;5680,07;950638,09;2026-04-01
202604;3531;1950,0;3100284,58;144783,82;2189744,11;2026-04-01
202604;3531;9770,0;89574,38;31406,99;40355,71;2026-04-01
202604;3531;13770,0;1502240,95;32406,5;1215685,33;2026-04-01
202604;3531;16010,0;1461673,95;-583,6;1036410,08;2026-04-01
202604;3531;16020,0;707436,84;0,0;530566,13;2026-04-01
202604;3603;1140,0;725,6;0,67;7,25;2026-04-01
202604;3603;1710,0;81252,22;61492,71;8345,57;2026-04-01
202604;3603;13290,0;21720,62;14,62;4062,94;2026-04-01
202604;3603;13810,0;1099,9;1,73;138,21;2026-04-01
202604;3603;13910,0;23712,8;4,5;4256,45;2026-04-01
202604;3603;16010,0;5384,75;0,0;14064,04;2026-04-01
202604;3638;16010,0;2597847,56;11269,5;1690202,91;2026-04-01
202604;3646;1140,0;2472956,39;1163397,6;889411,48;2026-04-01
202604;3646;1180,0;832093,34;3825331,73;230188,99;2026-04-01
202604;3646;1670,0;1306891,93;-29111,96;264893,64;2026-04-01
202604;3646;1710,0;2402562,27;325444,19;701032,03;2026-04-01
202604;3646;1950,0;4455629,55;308798,12;3683249,8;2026-04-01
202604;3646;1960,0;4666796,53;1478345,89;416879,79;2026-04-01
202604;3646;3100,0;1663158,31;-627468,47;180812,87;2026-04-01
202604;3646;3270,0;595276,44;-41923,96;87160,61;2026-04-01
202604;3646;3510,0;2584490,55;949482,88;230031,34;2026-04-01
202604;3646;3780,0;1989656,4;2974776,31;482101,38;2026-04-01
202604;3646;5200,0;494265,6;-266,78;95214,46;2026-04-01
202604;3646;5250,0;4020,65;0,0;771,23;2026-04-01
202604;3646;5310,0;14443617,71;12693907,39;4008770,66;2026-04-01
202604;3646;5420,0;3198270,74;2874990,96;559187,0;2026-04-01
202604;3646;5530,0;7457838,1;7736737,22;1488220,87;2026-04-01
202604;3646;6210,0;1452098,78;1012689,92;442398,68;2026-04-01
202604;3646;6220,0;254642,93;287257,91;39851,0;2026-04-01
202604;3646;6230,0;2895021,36;956949,27;680481,4;2026-04-01
202604;3646;6280,0;5004150,49;2658295,76;1172288,99;2026-04-01
202604;3646;6520,0;4148,44;17,92;1023,72;2026-04-01
202604;3646;6540,0;1944869,55;102628,69;624957,7;2026-04-01
202604;3646;6550,0;2558055,35;1819968,6;769844,59;2026-04-01
202604;3646;6590,0;365635,35;0,0;102286,86;2026-04-01
202604;3646;7460,0;263483,2;485909,7;85665,18;2026-04-01
202604;3646;7480,0;13111,93;0,0;4496,61;2026-04-01
202604;3646;7750,0;12145651,84;1536902,56;3010852,98;2026-04-01
202604;3646;7760,0;1322888,13;7425155,98;337706,27;2026-04-01
202606;6301;22930,0;23109,84;0,0;3468,82;2026-06-01
